mapping_id,images_path,depth_est_path,depths_path,sparse_path,images_raw_path,masks_raw_path,masks_images_path,gaussian_path,images_csv_path
3af974b4-8aa4-4efd-b100-a10d5d9f3a97,images/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,depth_est/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,depths/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,sparse/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,images_raw/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,masks_raw/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,masks_images/3af974b4-8aa4-4efd-b100-a10d5d9f3a97,3dgs/3af974b4-8aa4-4efd-b100-a10d5d9f3a97.ply,images-csv/3af974b4-8aa4-4efd-b100-a10d5d9f3a97.csv
3b3923ad-6c8a-4ab2-a757-764437a6526a,images/3b3923ad-6c8a-4ab2-a757-764437a6526a,depth_est/3b3923ad-6c8a-4ab2-a757-764437a6526a,depths/3b3923ad-6c8a-4ab2-a757-764437a6526a,sparse/3b3923ad-6c8a-4ab2-a757-764437a6526a,images_raw/3b3923ad-6c8a-4ab2-a757-764437a6526a,masks_raw/3b3923ad-6c8a-4ab2-a757-764437a6526a,masks_images/3b3923ad-6c8a-4ab2-a757-764437a6526a,3dgs/3b3923ad-6c8a-4ab2-a757-764437a6526a.ply,images-csv/3b3923ad-6c8a-4ab2-a757-764437a6526a.csv
3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,images/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,depth_est/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,,sparse/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,images_raw/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,masks_raw/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,masks_images/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9,3dgs/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9.ply,images-csv/3c0ed4d3-7008-438b-9b8f-0d6b4fb7b6c9.csv
3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,images/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,depth_est/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,,sparse/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,images_raw/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,masks_raw/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,masks_images/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07,3dgs/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07.ply,images-csv/3c38ce25-c5a0-4c58-9191-1f2d6e8fab07.csv
3c39cbe0-137d-4d13-b087-4d9557d58c41,images/3c39cbe0-137d-4d13-b087-4d9557d58c41,depth_est/3c39cbe0-137d-4d13-b087-4d9557d58c41,depths/3c39cbe0-137d-4d13-b087-4d9557d58c41,sparse/3c39cbe0-137d-4d13-b087-4d9557d58c41,images_raw/3c39cbe0-137d-4d13-b087-4d9557d58c41,masks_raw/3c39cbe0-137d-4d13-b087-4d9557d58c41,masks_images/3c39cbe0-137d-4d13-b087-4d9557d58c41,3dgs/3c39cbe0-137d-4d13-b087-4d9557d58c41.ply,images-csv/3c39cbe0-137d-4d13-b087-4d9557d58c41.csv
3c97b45f-aac0-4b20-888c-63bbf5ea4831,images/3c97b45f-aac0-4b20-888c-63bbf5ea4831,depth_est/3c97b45f-aac0-4b20-888c-63bbf5ea4831,,sparse/3c97b45f-aac0-4b20-888c-63bbf5ea4831,images_raw/3c97b45f-aac0-4b20-888c-63bbf5ea4831,masks_raw/3c97b45f-aac0-4b20-888c-63bbf5ea4831,masks_images/3c97b45f-aac0-4b20-888c-63bbf5ea4831,3dgs/3c97b45f-aac0-4b20-888c-63bbf5ea4831.ply,images-csv/3c97b45f-aac0-4b20-888c-63bbf5ea4831.csv
3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,images/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,depth_est/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,,sparse/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,images_raw/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,masks_raw/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,masks_images/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f,3dgs/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f.ply,images-csv/3cbc2e9b-5fa3-4419-a3b3-6f8775039e9f.csv
3d30bd84-0d69-4f76-ba1a-115e47b7b00b,images/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,depth_est/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,depths/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,sparse/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,images_raw/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,masks_raw/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,masks_images/3d30bd84-0d69-4f76-ba1a-115e47b7b00b,3dgs/3d30bd84-0d69-4f76-ba1a-115e47b7b00b.ply,images-csv/3d30bd84-0d69-4f76-ba1a-115e47b7b00b.csv
3d8b519b-5bce-4313-bba2-14836213ea05,images/3d8b519b-5bce-4313-bba2-14836213ea05,depth_est/3d8b519b-5bce-4313-bba2-14836213ea05,depths/3d8b519b-5bce-4313-bba2-14836213ea05,sparse/3d8b519b-5bce-4313-bba2-14836213ea05,images_raw/3d8b519b-5bce-4313-bba2-14836213ea05,masks_raw/3d8b519b-5bce-4313-bba2-14836213ea05,masks_images/3d8b519b-5bce-4313-bba2-14836213ea05,3dgs/3d8b519b-5bce-4313-bba2-14836213ea05.ply,images-csv/3d8b519b-5bce-4313-bba2-14836213ea05.csv
3da795db-ee94-431a-9544-598bd48cafd7,images/3da795db-ee94-431a-9544-598bd48cafd7,depth_est/3da795db-ee94-431a-9544-598bd48cafd7,,sparse/3da795db-ee94-431a-9544-598bd48cafd7,images_raw/3da795db-ee94-431a-9544-598bd48cafd7,masks_raw/3da795db-ee94-431a-9544-598bd48cafd7,masks_images/3da795db-ee94-431a-9544-598bd48cafd7,3dgs/3da795db-ee94-431a-9544-598bd48cafd7.ply,images-csv/3da795db-ee94-431a-9544-598bd48cafd7.csv
3dc3371e-1e68-4d2d-ad69-c15173b46b96,images/3dc3371e-1e68-4d2d-ad69-c15173b46b96,depth_est/3dc3371e-1e68-4d2d-ad69-c15173b46b96,depths/3dc3371e-1e68-4d2d-ad69-c15173b46b96,sparse/3dc3371e-1e68-4d2d-ad69-c15173b46b96,images_raw/3dc3371e-1e68-4d2d-ad69-c15173b46b96,masks_raw/3dc3371e-1e68-4d2d-ad69-c15173b46b96,masks_images/3dc3371e-1e68-4d2d-ad69-c15173b46b96,3dgs/3dc3371e-1e68-4d2d-ad69-c15173b46b96.ply,images-csv/3dc3371e-1e68-4d2d-ad69-c15173b46b96.csv
3e1dba07-b731-4058-8953-ab2ddb6995f7,images/3e1dba07-b731-4058-8953-ab2ddb6995f7,depth_est/3e1dba07-b731-4058-8953-ab2ddb6995f7,depths/3e1dba07-b731-4058-8953-ab2ddb6995f7,sparse/3e1dba07-b731-4058-8953-ab2ddb6995f7,images_raw/3e1dba07-b731-4058-8953-ab2ddb6995f7,masks_raw/3e1dba07-b731-4058-8953-ab2ddb6995f7,masks_images/3e1dba07-b731-4058-8953-ab2ddb6995f7,3dgs/3e1dba07-b731-4058-8953-ab2ddb6995f7.ply,images-csv/3e1dba07-b731-4058-8953-ab2ddb6995f7.csv
3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,images/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,depth_est/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,depths/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,sparse/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,images_raw/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,masks_raw/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,masks_images/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262,3dgs/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262.ply,images-csv/3e3c33f0-1dd3-4ef1-a932-f4b6c0b20262.csv
3e5e3e40-62b7-4aca-a359-39c5e552e614,images/3e5e3e40-62b7-4aca-a359-39c5e552e614,depth_est/3e5e3e40-62b7-4aca-a359-39c5e552e614,depths/3e5e3e40-62b7-4aca-a359-39c5e552e614,sparse/3e5e3e40-62b7-4aca-a359-39c5e552e614,images_raw/3e5e3e40-62b7-4aca-a359-39c5e552e614,masks_raw/3e5e3e40-62b7-4aca-a359-39c5e552e614,masks_images/3e5e3e40-62b7-4aca-a359-39c5e552e614,3dgs/3e5e3e40-62b7-4aca-a359-39c5e552e614.ply,images-csv/3e5e3e40-62b7-4aca-a359-39c5e552e614.csv
3ef88950-bb7b-496d-98b9-22bedc7b1466,images/3ef88950-bb7b-496d-98b9-22bedc7b1466,depth_est/3ef88950-bb7b-496d-98b9-22bedc7b1466,,sparse/3ef88950-bb7b-496d-98b9-22bedc7b1466,images_raw/3ef88950-bb7b-496d-98b9-22bedc7b1466,masks_raw/3ef88950-bb7b-496d-98b9-22bedc7b1466,masks_images/3ef88950-bb7b-496d-98b9-22bedc7b1466,3dgs/3ef88950-bb7b-496d-98b9-22bedc7b1466.ply,images-csv/3ef88950-bb7b-496d-98b9-22bedc7b1466.csv
3f085415-0ce4-4274-b8e1-dc4cef5dedae,images/3f085415-0ce4-4274-b8e1-dc4cef5dedae,depth_est/3f085415-0ce4-4274-b8e1-dc4cef5dedae,,sparse/3f085415-0ce4-4274-b8e1-dc4cef5dedae,images_raw/3f085415-0ce4-4274-b8e1-dc4cef5dedae,masks_raw/3f085415-0ce4-4274-b8e1-dc4cef5dedae,masks_images/3f085415-0ce4-4274-b8e1-dc4cef5dedae,3dgs/3f085415-0ce4-4274-b8e1-dc4cef5dedae.ply,images-csv/3f085415-0ce4-4274-b8e1-dc4cef5dedae.csv
3f37d9af-099f-4ebd-a835-5f2d4e630e84,images/3f37d9af-099f-4ebd-a835-5f2d4e630e84,depth_est/3f37d9af-099f-4ebd-a835-5f2d4e630e84,depths/3f37d9af-099f-4ebd-a835-5f2d4e630e84,sparse/3f37d9af-099f-4ebd-a835-5f2d4e630e84,images_raw/3f37d9af-099f-4ebd-a835-5f2d4e630e84,masks_raw/3f37d9af-099f-4ebd-a835-5f2d4e630e84,masks_images/3f37d9af-099f-4ebd-a835-5f2d4e630e84,3dgs/3f37d9af-099f-4ebd-a835-5f2d4e630e84.ply,images-csv/3f37d9af-099f-4ebd-a835-5f2d4e630e84.csv
3f3ac152-670f-4fbd-bf3a-dda61b34a634,images/3f3ac152-670f-4fbd-bf3a-dda61b34a634,depth_est/3f3ac152-670f-4fbd-bf3a-dda61b34a634,,sparse/3f3ac152-670f-4fbd-bf3a-dda61b34a634,images_raw/3f3ac152-670f-4fbd-bf3a-dda61b34a634,masks_raw/3f3ac152-670f-4fbd-bf3a-dda61b34a634,masks_images/3f3ac152-670f-4fbd-bf3a-dda61b34a634,3dgs/3f3ac152-670f-4fbd-bf3a-dda61b34a634.ply,images-csv/3f3ac152-670f-4fbd-bf3a-dda61b34a634.csv
3f60e5f9-c7a9-4c78-8759-11059cf0feb7,images/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,depth_est/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,,sparse/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,images_raw/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,masks_raw/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,masks_images/3f60e5f9-c7a9-4c78-8759-11059cf0feb7,3dgs/3f60e5f9-c7a9-4c78-8759-11059cf0feb7.ply,images-csv/3f60e5f9-c7a9-4c78-8759-11059cf0feb7.csv
3faa1a55-f47a-45cc-8d1e-8869ffb218e0,images/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,depth_est/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,,sparse/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,images_raw/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,masks_raw/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,masks_images/3faa1a55-f47a-45cc-8d1e-8869ffb218e0,3dgs/3faa1a55-f47a-45cc-8d1e-8869ffb218e0.ply,images-csv/3faa1a55-f47a-45cc-8d1e-8869ffb218e0.csv
3fe7a420-51a0-4111-85f9-3db73b4fa8c7,images/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,depth_est/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,,sparse/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,images_raw/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,masks_raw/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,masks_images/3fe7a420-51a0-4111-85f9-3db73b4fa8c7,3dgs/3fe7a420-51a0-4111-85f9-3db73b4fa8c7.ply,images-csv/3fe7a420-51a0-4111-85f9-3db73b4fa8c7.csv
40086317-6fde-4fcf-831b-4b5e077305ca,images/40086317-6fde-4fcf-831b-4b5e077305ca,depth_est/40086317-6fde-4fcf-831b-4b5e077305ca,depths/40086317-6fde-4fcf-831b-4b5e077305ca,sparse/40086317-6fde-4fcf-831b-4b5e077305ca,images_raw/40086317-6fde-4fcf-831b-4b5e077305ca,masks_raw/40086317-6fde-4fcf-831b-4b5e077305ca,masks_images/40086317-6fde-4fcf-831b-4b5e077305ca,3dgs/40086317-6fde-4fcf-831b-4b5e077305ca.ply,images-csv/40086317-6fde-4fcf-831b-4b5e077305ca.csv
418230ca-95c1-44b0-a0b9-59d98478c2b3,images/418230ca-95c1-44b0-a0b9-59d98478c2b3,depth_est/418230ca-95c1-44b0-a0b9-59d98478c2b3,,sparse/418230ca-95c1-44b0-a0b9-59d98478c2b3,images_raw/418230ca-95c1-44b0-a0b9-59d98478c2b3,masks_raw/418230ca-95c1-44b0-a0b9-59d98478c2b3,masks_images/418230ca-95c1-44b0-a0b9-59d98478c2b3,3dgs/418230ca-95c1-44b0-a0b9-59d98478c2b3.ply,images-csv/418230ca-95c1-44b0-a0b9-59d98478c2b3.csv
41fa2d07-f397-4139-883e-06dc154ce121,images/41fa2d07-f397-4139-883e-06dc154ce121,depth_est/41fa2d07-f397-4139-883e-06dc154ce121,,sparse/41fa2d07-f397-4139-883e-06dc154ce121,images_raw/41fa2d07-f397-4139-883e-06dc154ce121,masks_raw/41fa2d07-f397-4139-883e-06dc154ce121,masks_images/41fa2d07-f397-4139-883e-06dc154ce121,3dgs/41fa2d07-f397-4139-883e-06dc154ce121.ply,images-csv/41fa2d07-f397-4139-883e-06dc154ce121.csv
41ff2ccc-6ebd-4b26-999e-503da0fb2c62,images/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,depth_est/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,,sparse/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,images_raw/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,masks_raw/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,masks_images/41ff2ccc-6ebd-4b26-999e-503da0fb2c62,3dgs/41ff2ccc-6ebd-4b26-999e-503da0fb2c62.ply,images-csv/41ff2ccc-6ebd-4b26-999e-503da0fb2c62.csv
427f74c0-9a4e-47e3-9919-21c26fbb1ab8,images/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,depth_est/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,,sparse/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,images_raw/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,masks_raw/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,masks_images/427f74c0-9a4e-47e3-9919-21c26fbb1ab8,3dgs/427f74c0-9a4e-47e3-9919-21c26fbb1ab8.ply,images-csv/427f74c0-9a4e-47e3-9919-21c26fbb1ab8.csv
42a65a32-2024-419b-87e4-1127cbe4ea29,images/42a65a32-2024-419b-87e4-1127cbe4ea29,depth_est/42a65a32-2024-419b-87e4-1127cbe4ea29,depths/42a65a32-2024-419b-87e4-1127cbe4ea29,sparse/42a65a32-2024-419b-87e4-1127cbe4ea29,images_raw/42a65a32-2024-419b-87e4-1127cbe4ea29,masks_raw/42a65a32-2024-419b-87e4-1127cbe4ea29,masks_images/42a65a32-2024-419b-87e4-1127cbe4ea29,3dgs/42a65a32-2024-419b-87e4-1127cbe4ea29.ply,images-csv/42a65a32-2024-419b-87e4-1127cbe4ea29.csv
43340ba4-babf-4126-9710-975861d074b7,images/43340ba4-babf-4126-9710-975861d074b7,depth_est/43340ba4-babf-4126-9710-975861d074b7,,sparse/43340ba4-babf-4126-9710-975861d074b7,images_raw/43340ba4-babf-4126-9710-975861d074b7,masks_raw/43340ba4-babf-4126-9710-975861d074b7,masks_images/43340ba4-babf-4126-9710-975861d074b7,3dgs/43340ba4-babf-4126-9710-975861d074b7.ply,images-csv/43340ba4-babf-4126-9710-975861d074b7.csv
433ac798-c1b2-4152-8aab-4eb6a61a183b,images/433ac798-c1b2-4152-8aab-4eb6a61a183b,depth_est/433ac798-c1b2-4152-8aab-4eb6a61a183b,depths/433ac798-c1b2-4152-8aab-4eb6a61a183b,sparse/433ac798-c1b2-4152-8aab-4eb6a61a183b,images_raw/433ac798-c1b2-4152-8aab-4eb6a61a183b,masks_raw/433ac798-c1b2-4152-8aab-4eb6a61a183b,masks_images/433ac798-c1b2-4152-8aab-4eb6a61a183b,3dgs/433ac798-c1b2-4152-8aab-4eb6a61a183b.ply,images-csv/433ac798-c1b2-4152-8aab-4eb6a61a183b.csv
438e122d-b47d-46db-a5e9-7630e4134b5e,images/438e122d-b47d-46db-a5e9-7630e4134b5e,depth_est/438e122d-b47d-46db-a5e9-7630e4134b5e,,sparse/438e122d-b47d-46db-a5e9-7630e4134b5e,images_raw/438e122d-b47d-46db-a5e9-7630e4134b5e,masks_raw/438e122d-b47d-46db-a5e9-7630e4134b5e,masks_images/438e122d-b47d-46db-a5e9-7630e4134b5e,3dgs/438e122d-b47d-46db-a5e9-7630e4134b5e.ply,images-csv/438e122d-b47d-46db-a5e9-7630e4134b5e.csv
44182fc3-aea3-47aa-ab6a-3e7c04417bcc,images/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,depth_est/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,depths/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,sparse/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,images_raw/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,masks_raw/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,masks_images/44182fc3-aea3-47aa-ab6a-3e7c04417bcc,3dgs/44182fc3-aea3-47aa-ab6a-3e7c04417bcc.ply,images-csv/44182fc3-aea3-47aa-ab6a-3e7c04417bcc.csv
446ea70a-134c-4def-b539-5723c24ea6e9,images/446ea70a-134c-4def-b539-5723c24ea6e9,depth_est/446ea70a-134c-4def-b539-5723c24ea6e9,,sparse/446ea70a-134c-4def-b539-5723c24ea6e9,images_raw/446ea70a-134c-4def-b539-5723c24ea6e9,masks_raw/446ea70a-134c-4def-b539-5723c24ea6e9,masks_images/446ea70a-134c-4def-b539-5723c24ea6e9,3dgs/446ea70a-134c-4def-b539-5723c24ea6e9.ply,images-csv/446ea70a-134c-4def-b539-5723c24ea6e9.csv
449131d2-0e9f-4419-8675-5c3055798222,images/449131d2-0e9f-4419-8675-5c3055798222,depth_est/449131d2-0e9f-4419-8675-5c3055798222,,sparse/449131d2-0e9f-4419-8675-5c3055798222,images_raw/449131d2-0e9f-4419-8675-5c3055798222,masks_raw/449131d2-0e9f-4419-8675-5c3055798222,masks_images/449131d2-0e9f-4419-8675-5c3055798222,3dgs/449131d2-0e9f-4419-8675-5c3055798222.ply,images-csv/449131d2-0e9f-4419-8675-5c3055798222.csv
44a034a1-efe7-4ac7-b2a0-df3fc743fff1,images/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,depth_est/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,depths/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,sparse/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,images_raw/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,masks_raw/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,masks_images/44a034a1-efe7-4ac7-b2a0-df3fc743fff1,3dgs/44a034a1-efe7-4ac7-b2a0-df3fc743fff1.ply,images-csv/44a034a1-efe7-4ac7-b2a0-df3fc743fff1.csv
44fd16a6-234e-44ad-aafa-41fbeeeb4878,images/44fd16a6-234e-44ad-aafa-41fbeeeb4878,depth_est/44fd16a6-234e-44ad-aafa-41fbeeeb4878,,sparse/44fd16a6-234e-44ad-aafa-41fbeeeb4878,images_raw/44fd16a6-234e-44ad-aafa-41fbeeeb4878,masks_raw/44fd16a6-234e-44ad-aafa-41fbeeeb4878,masks_images/44fd16a6-234e-44ad-aafa-41fbeeeb4878,3dgs/44fd16a6-234e-44ad-aafa-41fbeeeb4878.ply,images-csv/44fd16a6-234e-44ad-aafa-41fbeeeb4878.csv
4500d4e7-7817-47ea-ab9f-ef00e88322c1,images/4500d4e7-7817-47ea-ab9f-ef00e88322c1,depth_est/4500d4e7-7817-47ea-ab9f-ef00e88322c1,depths/4500d4e7-7817-47ea-ab9f-ef00e88322c1,sparse/4500d4e7-7817-47ea-ab9f-ef00e88322c1,images_raw/4500d4e7-7817-47ea-ab9f-ef00e88322c1,masks_raw/4500d4e7-7817-47ea-ab9f-ef00e88322c1,masks_images/4500d4e7-7817-47ea-ab9f-ef00e88322c1,3dgs/4500d4e7-7817-47ea-ab9f-ef00e88322c1.ply,images-csv/4500d4e7-7817-47ea-ab9f-ef00e88322c1.csv
45025d58-c2d9-49fc-bc7b-d2388b67cd2b,images/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,depth_est/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,,sparse/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,images_raw/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,masks_raw/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,masks_images/45025d58-c2d9-49fc-bc7b-d2388b67cd2b,3dgs/45025d58-c2d9-49fc-bc7b-d2388b67cd2b.ply,images-csv/45025d58-c2d9-49fc-bc7b-d2388b67cd2b.csv
4522a0f2-a191-4f3c-b9a6-84b0c29ba559,images/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,depth_est/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,depths/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,sparse/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,images_raw/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,masks_raw/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,masks_images/4522a0f2-a191-4f3c-b9a6-84b0c29ba559,3dgs/4522a0f2-a191-4f3c-b9a6-84b0c29ba559.ply,images-csv/4522a0f2-a191-4f3c-b9a6-84b0c29ba559.csv
454cdc31-3def-4a27-a984-1b3615d2f9ce,images/454cdc31-3def-4a27-a984-1b3615d2f9ce,depth_est/454cdc31-3def-4a27-a984-1b3615d2f9ce,,sparse/454cdc31-3def-4a27-a984-1b3615d2f9ce,images_raw/454cdc31-3def-4a27-a984-1b3615d2f9ce,masks_raw/454cdc31-3def-4a27-a984-1b3615d2f9ce,masks_images/454cdc31-3def-4a27-a984-1b3615d2f9ce,3dgs/454cdc31-3def-4a27-a984-1b3615d2f9ce.ply,images-csv/454cdc31-3def-4a27-a984-1b3615d2f9ce.csv
45891a60-8611-4eea-920b-ab60720051c3,images/45891a60-8611-4eea-920b-ab60720051c3,depth_est/45891a60-8611-4eea-920b-ab60720051c3,,sparse/45891a60-8611-4eea-920b-ab60720051c3,images_raw/45891a60-8611-4eea-920b-ab60720051c3,masks_raw/45891a60-8611-4eea-920b-ab60720051c3,masks_images/45891a60-8611-4eea-920b-ab60720051c3,3dgs/45891a60-8611-4eea-920b-ab60720051c3.ply,images-csv/45891a60-8611-4eea-920b-ab60720051c3.csv
4592a1f4-b327-4ab7-8cb7-09ba6776fae3,images/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,depth_est/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,depths/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,sparse/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,images_raw/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,masks_raw/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,masks_images/4592a1f4-b327-4ab7-8cb7-09ba6776fae3,3dgs/4592a1f4-b327-4ab7-8cb7-09ba6776fae3.ply,images-csv/4592a1f4-b327-4ab7-8cb7-09ba6776fae3.csv
466d4329-6af4-4007-bf42-6d2624b98984,images/466d4329-6af4-4007-bf42-6d2624b98984,depth_est/466d4329-6af4-4007-bf42-6d2624b98984,,sparse/466d4329-6af4-4007-bf42-6d2624b98984,images_raw/466d4329-6af4-4007-bf42-6d2624b98984,masks_raw/466d4329-6af4-4007-bf42-6d2624b98984,masks_images/466d4329-6af4-4007-bf42-6d2624b98984,3dgs/466d4329-6af4-4007-bf42-6d2624b98984.ply,images-csv/466d4329-6af4-4007-bf42-6d2624b98984.csv
46a350a9-6546-4f49-a31a-bb401a5929e8,images/46a350a9-6546-4f49-a31a-bb401a5929e8,depth_est/46a350a9-6546-4f49-a31a-bb401a5929e8,,sparse/46a350a9-6546-4f49-a31a-bb401a5929e8,images_raw/46a350a9-6546-4f49-a31a-bb401a5929e8,masks_raw/46a350a9-6546-4f49-a31a-bb401a5929e8,masks_images/46a350a9-6546-4f49-a31a-bb401a5929e8,3dgs/46a350a9-6546-4f49-a31a-bb401a5929e8.ply,images-csv/46a350a9-6546-4f49-a31a-bb401a5929e8.csv
46d971f6-b690-434f-9a8c-5000e65eb24e,images/46d971f6-b690-434f-9a8c-5000e65eb24e,depth_est/46d971f6-b690-434f-9a8c-5000e65eb24e,depths/46d971f6-b690-434f-9a8c-5000e65eb24e,sparse/46d971f6-b690-434f-9a8c-5000e65eb24e,images_raw/46d971f6-b690-434f-9a8c-5000e65eb24e,masks_raw/46d971f6-b690-434f-9a8c-5000e65eb24e,masks_images/46d971f6-b690-434f-9a8c-5000e65eb24e,3dgs/46d971f6-b690-434f-9a8c-5000e65eb24e.ply,images-csv/46d971f6-b690-434f-9a8c-5000e65eb24e.csv
4837b6a5-1005-4d9c-b61e-ebe0e35a4142,images/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,depth_est/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,,sparse/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,images_raw/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,masks_raw/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,masks_images/4837b6a5-1005-4d9c-b61e-ebe0e35a4142,3dgs/4837b6a5-1005-4d9c-b61e-ebe0e35a4142.ply,images-csv/4837b6a5-1005-4d9c-b61e-ebe0e35a4142.csv
48b07269-6df6-4955-8a25-fbe1f8134bcb,images/48b07269-6df6-4955-8a25-fbe1f8134bcb,depth_est/48b07269-6df6-4955-8a25-fbe1f8134bcb,,sparse/48b07269-6df6-4955-8a25-fbe1f8134bcb,images_raw/48b07269-6df6-4955-8a25-fbe1f8134bcb,masks_raw/48b07269-6df6-4955-8a25-fbe1f8134bcb,masks_images/48b07269-6df6-4955-8a25-fbe1f8134bcb,3dgs/48b07269-6df6-4955-8a25-fbe1f8134bcb.ply,images-csv/48b07269-6df6-4955-8a25-fbe1f8134bcb.csv
